f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
5.10795812110725,2.18224193535426,4.28404873424698,4.35082548996434,4.72028261004016,4.882901358651,2.61540496489033,2.05428120773286,3.9136721175164,4.83509822771885,3.80372172174975,3.58640908100642,3.4346873157192,3.26703399582766,3.79491174709983,2.41144752479158,2.31771700084209,3.10120710730553,4.53274337365292,2.46411825739779
5.12329114327029,2.02849168640916,4.64157944650376,2.62236875970848,2.56701996363699,2.42538120318204,3.18475551810116,2.75081939599477,3.24820994213223,3.87767769186758,3.32974017015658,4.31223061447963,4.81566513725556,3.64086194243282,4.07474913308397,2.60598933347501,2.3584726031404,3.29363411362283,2.26879829587415,3.75974722136743
5.12331356349549,1.72210329520237,2.02553339795139,2.16958018881269,4.23828760487959,3.99485394754447,4.40855931816623,2.91796444915235,4.38983045355417,2.19453551457264,2.9215323284734,3.1093549807556,2.17891307128593,4.64155651209876,4.7688067976851,3.02494719368406,2.42161267925985,3.00806554406881,2.89800894958898,2.6554579869844
4.66157969582618,1.82679245106558,4.69318412507919,2.99454150116071,3.29469223949127,2.09946272661909,2.68496208358556,3.98517211945727,4.58682858245447,2.54275482823141,4.01896764920093,4.82150809350424,4.86092270514928,4.18288835464045,4.06992495176382,2.79770284006372,2.87856609909795,4.09426037711091,3.59260561247356,2.1331749507226
5.07374841160224,1.96734301355414,3.46116880667834,4.05141555680893,4.01159659167752,3.48354005161673,2.23072255356237,2.29453099705279,3.10225136601366,4.00321440631524,3.82734279241413,2.09977631806396,4.31241531320848,4.25853856652975,2.82097693067044,4.1647579446435,3.79620870901272,2.80459453165531,3.13730592117645,4.74353018240072
5.19357184198941,2.51060522269212,2.70717908172537,4.30332280485891,2.56235363800079,4.37405726802535,4.33467472344637,4.89587135287002,3.46381570887752,4.72018063091673,4.92103562341072,3.0148324877955,4.55464820074849,3.80221685022116,2.03283547842875,4.08647445309907,2.62710356479511,4.56047720601782,4.53575260192156,4.61043022037484
5.25531573629353,1.62795448515632,3.28276627057445,3.95914817438461,4.64522951864637,3.1376292607747,4.01041909004562,4.6016709737014,4.68905561603606,4.44745614891872,2.5275041370187,2.4068856453523,2.65389380371198,2.30320021789521,2.12965879263356,4.38262618123554,3.35699322493747,4.79257012251765,4.58322969917208,4.47941220225766
4.95500774579118,2.2262109303692,4.40653874614137,4.80141198262572,2.1466023453977,4.84489808417857,3.53332902095281,2.85458771348931,3.39146854938008,3.32742331922054,4.91967942449264,3.01137430663221,4.98341824300587,4.47866811836138,2.50369340134785,2.82340999599546,3.35848831897601,3.39407609589398,4.04401485179551,3.82901229360141
4.93562148276344,1.89455314855322,3.54389822772798,2.01054785470478,2.66061466024257,3.98202734114602,2.64200618071482,3.3040617138613,2.62798399711028,2.48360424325801,3.73795141628943,3.45053690578789,4.08056918089278,4.21474686916918,4.55792247946374,2.54586908593774,3.14529028534889,2.01820391439833,3.50144479004666,4.17089585238136
5.29756756637561,2.33319817999748,4.36811065591445,3.13516727788374,2.78540139831603,3.29829528578557,2.56307989638299,3.02284712600522,4.02876888797618,2.4973190499004,4.21437578136101,4.27147027151659,2.86139937816188,4.64892696193419,2.13774003833532,3.38781100115739,4.96271963464096,4.82243265095167,4.40284731728025,4.39065093919635
4.66641439084414,1.77215987200532,2.81469531304392,3.93111215345562,4.30162971210666,4.51604779460467,3.83344152732752,3.04438992543146,4.20238944259472,3.43683760985732,4.59745366731659,4.38836898142472,4.45382729987614,2.25249502481893,2.8141629092861,3.65163523051888,2.03044937900268,3.30037288297899,2.13936458388343,4.60302161681466
4.91263400461737,2.02872464693255,4.4185895666436,2.29721783357672,3.15788751258515,4.41409616870806,2.11622446891852,2.91251965425909,3.95808248734102,3.18758804397658,3.94245831179433,3.24937586206943,4.87827337742783,4.48841751017608,4.66682885191403,3.86815314250998,4.59646082250401,4.49960375018418,2.78533476637676,4.10101931472309
5.09149241587149,1.78008981165945,3.01801276501829,2.04519038554281,2.83571932720952,3.28118691546842,2.68832166003995,4.74354790453799,2.6207426530309,4.38475897884928,4.084088353673,2.08981946995482,4.70126450830139,2.82444886583835,3.64367988379672,3.44868027162738,2.27809482812881,3.54572307993658,2.59586435835809,3.00688383192755
4.67644524692375,2.18070328527233,3.28861782991246,2.44569521141239,2.23284653620794,2.98817152855918,4.47181366896257,2.85073655378073,4.88231462123804,4.3095112813171,4.98771631461568,4.81505601597019,2.38051810790785,3.0026475796476,4.41445276560262,2.38949292246252,2.54627741104923,3.44011458754539,4.44844345678575,3.49292144365609
5.05592557248635,2.29675589774762,2.37687422136902,4.23593093990348,3.50091458857059,3.69512153882533,2.90110474964604,4.60354195698164,2.02069149492308,3.19749485980719,4.54812019993551,4.74650791147724,2.17889829818159,4.66111113317311,4.87158985598944,4.65199042111635,3.34329854813404,2.43398338137195,4.52952446858399,4.32873873715289
5.37557280421044,2.39014420128023,4.85298217252986,4.5582402527798,3.3543543482665,4.58368751592934,2.04827542812563,4.45007388433442,4.70649965712801,3.89059038460255,4.29746671486646,3.83634065371007,4.45523878722452,2.57397822150961,4.06923224125057,4.97395378351212,4.18727018800564,2.17383726593107,4.49841907853261,3.25747596146539
4.99918786931273,2.1595201315179,3.57593993192222,2.97483637183905,4.95980483968742,3.75761307426728,4.88475077529438,2.55376137071289,2.26892858068459,3.23800734360702,2.41299596964382,4.75727624166757,4.58094912650995,2.03657401329838,3.20340072363615,4.58589630806819,2.56988697126508,3.95011714939028,2.81206030887552,3.74906446551904
4.94430919500728,2.36865325091556,2.69540348615055,2.80000852630474,2.42640302143991,3.93536038487218,2.26324008055963,2.68167942925356,4.51128433109261,3.09617225173861,2.28556680236943,3.87877706927247,2.13559889164753,4.1160326639656,4.91312253265642,4.55675215343945,2.41793428943492,3.12066134810448,2.05848176847212,2.90166207076982
5.09498234280681,2.24928478173233,4.82708448983193,2.730642326409,4.50150725455023,4.30125220865011,4.24407019116916,3.99687751149759,3.66261812485754,3.86256464826874,3.56554468069226,2.37936096941121,2.6735915353056,2.11285615642555,4.81812757416628,3.13224082160741,2.63837787276134,2.0737596526742,3.89180141803809,2.44119750382379
4.94418556584254,1.9736250176352,3.18716828966255,4.8687508746516,2.08858847012743,4.0785710720811,4.50802463758737,3.40423776418902,3.81025079055689,4.86787409684621,2.57738291635178,2.42792491381988,4.11445380467921,4.46757657360286,3.55484673753381,3.85122949955985,2.50618467689492,2.22450039233081,4.2441748091951,2.82666169665754
5.16268007481581,2.09540744765694,4.31940558474598,3.49180621816777,4.336276111193,4.6003930484876,2.0479416041635,2.32892019185238,4.43408297887072,3.42821761942469,4.19439553422853,4.04493158124387,2.29608698631637,4.71030361764133,2.40887052961625,3.55502717755735,4.55910601047799,4.49060983257368,3.5170215414837,2.60890772985294
5.18088709288994,1.80560115770481,2.48793184963301,4.08335472620092,2.68602182087488,2.28409265680239,4.55858449474908,2.43694489286281,2.78892387496307,3.86139131244272,3.48376093641855,4.76907445141114,2.04767322470434,2.49937283620238,3.8802079858724,2.11078762984835,4.22004679054953,4.20288291596808,3.09388900105841,2.67558619286865
5.00053833224602,1.9629595661198,2.88740882592584,4.74539574189112,2.40158035536297,3.82981788250618,3.6508917955216,2.95152300014161,2.1198408389464,2.8676722610835,2.42827746015973,2.45195728726685,4.71689253253862,2.62278640130535,4.46794995316304,4.22909730346873,3.70907395984977,2.14436040702276,2.92946320562623,3.55987968691625
4.76466156845005,2.24419274166976,2.64491158894014,3.82676536100917,2.57183277141303,2.72262436896563,3.01906222524121,3.82160899508744,2.41486208792776,3.22270316677168,4.52365090721287,4.65454053552821,2.14710040856153,4.38764052279294,2.40879606618546,4.52728551276959,4.56600857758895,4.1752286083065,3.07881311583333,4.76186950644478
4.73635585450818,2.10825682869647,2.32483857631919,2.7878265734762,2.64759391918778,3.40892497682944,2.97710561566055,4.84104578662664,2.31616949895397,3.33463155827485,4.82391187804751,3.35054786340334,4.62246861495078,4.67958889482543,3.79240456689149,2.14734595152549,2.44483592663892,2.04142015241086,3.08862291113473,3.74438016070053
4.88140052686894,2.09147146632507,4.12626508419583,4.75679221330211,4.80251417635009,2.85176626010798,3.91766033601016,3.26775850867853,2.52621746179648,2.85060106939636,2.83390243095346,2.14000997785479,2.36171086970717,2.73104885430075,4.94889220385812,4.67986762314104,3.13237133133225,3.83286953507923,3.61594756366685,2.78450179309584
5.15947610010997,1.79237379206256,2.65089885369899,4.13483923580498,4.96645296365023,4.75532383588143,2.38354188995436,4.77946573565714,4.88353986549191,4.91041686548851,2.45113786333241,4.47040413389914,3.21249237214215,3.29957968532108,2.69189194496721,3.13453235849738,2.95893042394891,2.66769081028178,3.95710295229219,3.12190818972886
4.60835896506862,1.87909735393318,3.26121714065593,2.13148578139953,2.93007478560321,3.1992321475409,2.93336330447346,2.29892328125425,2.58208592468873,4.64779651770368,4.12002032785676,4.89885700703599,2.68976894929074,3.19445991935208,3.25211116345599,4.086692904355,2.08979581552558,3.86147392867133,3.21023593167774,3.6906167101115
4.62273496825349,1.84707879724929,2.98166912792344,3.90052288048901,2.41139263799414,3.69603398093022,3.74924781965092,4.59886687714607,2.99654230335727,4.42655192269012,3.69601578311995,4.42218736791983,4.32870622794144,3.9967783249449,2.30081299808808,4.15193408750929,3.1635771386791,3.69313619076274,3.74900539475493,2.47851728368551
4.86924403504798,2.0790591740027,4.1707554795742,4.55819716351107,3.98295742017217,2.24263103702106,4.2775887157768,2.7814646915067,4.0769019452855,4.1246793619357,2.27150732278824,2.88875817903318,3.72897549811751,2.9155906913802,2.8355342107825,4.04757484025322,4.12831707368605,3.52240871917456,4.0873203841038,4.01240701903589
5.07887896959612,1.80189847390669,3.41934557299206,2.35728757805191,3.75474013015628,4.82810055464506,3.65510942530818,2.85209719790146,4.08039924758486,2.54060480860062,3.68102122121491,2.59367621294223,2.58441426651552,4.37591274478473,3.59163947449997,2.90121906832792,2.74447636422701,2.77202065242454,4.67457005707547,2.05480664269999
4.817286790367,2.11240827801981,5.09369725035419,4.8561137097422,3.03219599765725,4.20733581599779,4.06336191599257,2.49757402320392,2.85831976495683,2.19192712916993,3.84578018961474,2.60501877753995,3.27427208144218,3.0236803793814,2.94235837459564,2.90786954830401,3.94370109238662,3.07672276627272,4.84387737442739,2.037164718844
5.17734980741921,1.77671671761329,2.7435870338783,2.12251957925037,4.44186961534433,3.42593664862216,3.11379301268607,2.08986988430843,2.89735776023008,2.3197430325672,3.64525980688632,3.04853805946186,3.31992618809454,2.77236461499706,3.80210621817969,3.42833119491115,2.50252856407315,2.86394881154411,3.26243229396641,3.99400248238817
5.06667399403104,2.36570609162707,4.15364323081407,2.51179994503036,2.8495518786367,2.54552974598482,4.7202405706048,2.29435592424124,3.28986174170859,4.54455295484513,3.18047284614295,2.67225459031761,4.7265393640846,2.01188456988893,4.96129405521788,2.14544745185412,4.3171780356206,2.57003868860193,3.90981176425703,2.61669117421843
4.96587207635228,2.09211826989562,5.02564272991178,2.06946022878401,4.53752318187617,4.19110064161941,4.92720597120933,2.35957325529307,3.14788748230785,3.07829062570818,3.25000445172191,2.49347513006069,3.38799350662157,3.14101659459993,3.82784445770085,3.47485946002416,3.43802721705288,3.89153066859581,2.53384819696657,3.15167950489558
5.16376562730636,1.85979927754935,3.4700586071328,3.16972971963696,2.41106565645896,3.84388113184832,4.29828254436143,2.5824503286276,4.72044954891317,4.35500178509392,4.71473276475444,2.27818985306658,4.79479353269562,3.79827970615588,2.43721196823753,3.76587417116389,2.181110764388,2.03231447259896,2.24094973201863,2.47851089457981
5.07767303256387,2.04820918650024,2.91543429524881,4.12783142272383,4.5858432687819,2.18312477017753,2.03679834096693,4.48877779091708,3.60428389464505,4.72411653306335,4.02086595259607,3.89869967894629,3.16836467781104,3.0171061642468,4.11294938088395,2.70391798531637,4.31213691318408,2.43446736084297,3.69765017530881,4.12565742316656
4.91081299455757,1.92950936015441,4.37517160276423,3.96726663713343,2.20136185665615,2.15988614968956,3.56781192752533,2.04594278009608,3.82222211384214,3.90027415379882,4.86437069601379,4.35436503007077,4.41579034132883,2.52735272282735,4.03754091216251,4.89391474844888,4.63103498145938,3.52810449688695,4.45096806716174,3.84425257798284
5.04622298688363,2.07422959195193,2.68750481255044,3.45842815050855,3.30562530620955,3.3657689448446,4.39713875437155,3.15707272174768,3.51311915926635,3.84534886525944,2.4536955403164,2.17846789443865,4.30566715961322,4.99270806345157,2.96775159612298,2.47998398123309,3.76919176056981,3.3973790302407,4.27909689885564,2.18319605127908
5.12950267159552,2.04870654375206,3.6184866672023,2.24216948822141,4.04040487855673,2.54288641083986,2.62236671103165,4.74306802940555,3.51323210960254,2.2026197121013,3.67922491440549,2.25289896409959,3.02272186963819,2.79619882628322,3.26994692301378,3.72571395151317,3.82930315542035,3.56313334335573,3.7154718497768,3.2187662650831
5.06628687964558,4.98860589323933,4.41064988842709,2.41614003339782,4.90365320187993,2.61748076067306,3.47391777206212,3.15884535177611,2.04585699271411,3.2709551283624,2.72448164713569,2.29590725246817,2.01283317152411,4.81368031585589,3.65057674353011,2.91339255473576,3.26237663673237,3.26204841118306,4.0722030797042,4.96626305556856
4.96203067246449,4.80843012156987,3.93369863427412,3.6715824236162,3.68081859569065,4.82761714234948,4.94561434467323,3.62714833649807,2.92895300406963,2.65260410541669,3.23233460844494,3.87034990033135,2.426662144484,3.51149383978918,2.40573399909772,4.49845634587109,2.36728912545368,2.145543982042,4.99982406944036,4.98551454162225
5.09409854639077,5.1182123818823,3.97042588789352,2.75878527876921,4.15071848384105,3.13797137583606,2.67236632178538,4.23275924660265,3.2855080680456,2.95775065501221,4.43352503608912,2.7691182794515,4.78758111107163,2.9728319242131,4.04546664841473,3.78094252524897,3.0928556220606,3.95277639967389,4.84660845762119,2.96431232173927
4.80966409139657,5.03462097469859,3.01509148720725,2.2208185121417,2.8502742680721,3.87872042367235,4.13758596591651,2.99999729520641,3.68639319692738,2.724860382732,3.13742367783561,3.43779969378375,2.48565446934663,3.32793633360416,3.35105319647118,4.42158992402256,4.99617847870104,3.50569278607145,4.85734821390361,2.51605375809595
5.23158209331373,5.2799566712425,4.08811377699993,4.287945875898,4.406758710742,2.55050720577128,2.45037817792036,2.97474571457133,4.76229640096426,2.00345715507865,3.34085069154389,3.43143051886,4.96550344978459,3.4609204325825,3.09993369784206,2.88215233338997,4.39365887944587,4.35913557489403,4.0525742159225,3.11623529880308
5.11694105204827,5.0234919169254,3.52132960478569,3.81910632783547,3.88765807496384,3.97762285498902,3.57717751828022,3.27122911042534,3.55076725757681,2.67145148315467,3.71152334753424,4.49147424916737,4.11266977875493,4.52480792207643,3.15839402121492,2.42325566499494,3.04955453495495,3.64107967494056,4.20844115014188,3.61684675049037
4.83870943546166,4.93369084835983,3.70688678754038,2.99898159573786,4.72688273573294,4.20407873205841,4.48542747017927,2.82890404714271,4.22011990938336,4.90749386604875,2.39363710791804,4.68673253804445,2.97362766438164,4.84747823444195,3.21341358311474,4.66586330765858,4.81093116407283,3.33238087967038,4.8704169804696,4.43373477226123
5.0109106491624,5.05565898266107,4.37877263139268,4.72899085632525,3.18837556708604,3.48703829897568,2.380581632955,3.878270448884,3.85353842750192,3.29720859578811,2.03905510553159,3.73062716331333,2.98425570037216,3.41110943700187,4.48269416298717,2.02485501253977,4.13959213742055,4.51339219254442,2.62178066372871,4.09605388715863
5.14326632389982,4.76288167019293,4.51630106399891,3.77008159039542,2.92485324200243,4.60615623136982,4.45904984511435,2.13079353468493,2.61724852886982,4.88992138556205,4.03300918242894,4.8313852744177,4.33010622719303,3.1131859512534,4.7480443737004,3.70736195892096,3.48573130532168,4.02720492193475,4.02434974955395,4.69986022589728
5.11154619641092,4.83282118932128,3.58214571472929,4.83927718829364,4.19508248916827,4.49551383336075,2.73801024910063,3.81960436026566,3.52606712235138,2.76746034738608,4.50546683277935,2.87550591444597,3.49580938438885,2.67772554582916,4.28360878163949,4.90265056979842,4.43673608521931,2.15498567628674,2.29304373660125,4.16977605037391
5.29638680317538,5.10205465022789,2.74285192914556,4.70699161617085,4.08502570539713,4.94989647599868,2.29105389653705,3.25114729069173,2.18318704352714,2.40629161708057,4.80879044346511,3.87595782941207,3.49102054955438,2.01381987868808,3.10204604570754,2.80756629002281,3.96479763439856,2.37795786117204,3.49612092296593,2.76515013701282
4.87740244902103,4.93337581975521,2.70815120194611,3.16090411623009,3.30590049666353,4.00055067520589,2.49110436043702,2.13085706741549,4.32350638369098,3.6877760796342,2.17535184160806,3.86055159033276,2.79912452050485,4.12831207318231,4.07416428229772,4.9518802119419,3.0822376429569,4.47911617578939,4.2741518993862,2.92601499683224
5.22322732309808,4.98680781072951,2.54695730749615,4.15544298477471,4.42255967110395,3.92858042614534,3.99306561192498,4.98022322147153,2.6127405918669,3.29974802327342,4.00407738261856,3.94585355743766,4.78940430493094,4.08910502819344,3.52409803937189,2.10616846289486,3.41579465614632,3.20428623328917,2.03605574835092,4.24051209003665
5.20730960198824,4.97695565811561,2.56273894913131,4.48204116453417,2.91683913464658,2.13543585455045,4.03228435036726,3.87968312297016,4.5712207837496,4.58868237934075,3.15756962192245,2.70473182480782,4.03263734932989,2.044084854424,2.05827781232074,2.77392929140478,3.79507311689667,3.51523397350684,2.47962873242795,2.61573863658123
4.96750337361943,4.86989747624509,4.07346422415704,4.74146613385528,4.74366593989544,2.57253932743333,2.39885562844574,4.51652045501396,3.54131544637494,4.74643083359115,3.72838713182136,3.21125879907049,4.13077949662693,2.56304807588458,3.9406974199228,2.77967336424626,4.17859949334525,3.0114013501443,2.3310558386147,2.85794994840398
4.80481466143562,4.59626226818352,3.9691206468648,2.39185639633797,3.88948816852644,2.09776173112914,4.93857195414603,3.19125388958491,2.75486404215917,3.85492679406889,2.41644253348932,2.51284946338274,2.84538222406991,3.61056210077368,3.86902299337089,4.84456546301953,3.06799919297919,3.87152021448128,4.40897053433582,4.6966124039609
4.7821709618231,5.06976699403532,3.22127102399576,2.13325123023242,4.33149277418852,4.54158343374729,2.43983742687851,4.85926695726812,4.43824834050611,4.52279189345427,2.76750155980699,3.55748908640817,3.74207582883537,2.47702753869817,2.9989133279305,4.93886821600609,3.7594353496097,3.73269085912034,3.12463228031993,2.50394010660239
5.09155739158899,5.15232790152937,3.56232795360556,4.96470160339959,4.15143167693168,3.27337176795118,4.82545026182197,3.13519334071316,2.20100767305121,2.86476535489783,2.93918265239336,3.75308414059691,4.8627704132814,2.73802996333688,2.07886050944217,4.20315459091216,3.54981076368131,2.66674415324815,3.8919158463832,2.43078980012797
4.98577465325582,4.74225675292997,3.84152432569176,3.16843806137331,3.98952856822871,4.45161031582393,4.10105523467064,4.45968526252545,2.07858043652959,4.69738560379483,4.14535342040472,2.24023454124108,2.10799564514309,4.76694497722201,4.92484207754023,2.86243926989846,3.78054406843148,3.91872107842937,4.28555403696373,4.2004289238248
5.35582053337029,5.29648054369172,3.06239060482806,4.13316023931839,4.10927600204013,2.45497997966595,3.70388871058822,2.02167965425178,3.7887689366471,2.42330972966738,2.56603858666494,4.18670757580549,3.53070782660507,3.08931382303126,4.97382457088679,3.2268773552496,4.66480875387788,3.07023474713787,2.74585937615484,3.62850690400228
5.10702759209924,5.07703096473745,4.1954841939797,3.57782023074105,2.57790754386224,3.21753231692128,2.73904696828686,4.6212279626634,4.54068129928783,2.42575059016235,2.42654386954382,3.84219958796166,4.58175786631182,4.97845213650726,2.22973942616954,2.60473294416443,4.60138266766444,3.35242662788369,3.12059549707919,3.6272188660223
4.9256110249673,5.26832805899877,3.50615174871719,3.16070382576436,3.79423464369029,4.16752679459751,3.02261459734291,2.22183198062703,3.35719748423435,3.73870273726061,3.72233484941535,4.01268728054129,2.83247710089199,4.17717392859049,3.61383461789228,4.29975907737389,4.49360410892405,3.20207545743324,3.01842558057979,4.10945533285849
4.79489155030058,4.80856590575154,4.70353300628679,4.15570049220696,4.301511565689,2.17890148540027,4.51928583625704,4.45011275261641,3.50653193192557,4.98506230441853,2.14745081821457,2.88840067829005,3.0885472393129,2.44766140473075,4.933558229357,4.22931481944397,2.48515433375724,2.66532326908782,4.11997505510226,3.95445290114731
4.88351966507895,5.03335625767085,3.2146216560469,4.64054215233773,2.70912779564969,2.99104766966775,4.76456439867616,3.7581291096285,2.62897882214747,3.60043955710717,3.30502295470797,3.0817055052612,4.74955250928178,3.7757060744334,2.32902415818535,3.49538414250128,2.9941932358779,2.74362499965355,3.71498887334019,4.28362131607719
5.06857767857947,4.97999720821224,3.23070290284941,2.36348058911972,4.07466818764806,4.3302920057904,3.54609466157854,4.04823906347156,4.1467585710343,2.38553172512911,3.44813048443757,3.89319886569865,2.24070612317882,4.54620646685362,3.08771653403528,4.01149878674187,4.7785173652228,2.52877859841101,2.43112126039341,2.84236267558299
4.90981307058867,5.15370148637636,5.05810892693624,3.10115671041422,2.27671723300591,4.52137803542428,4.6643365949858,4.14247317076661,3.60914016049355,2.53135821502656,3.394450702006,4.88031781022437,3.53817391186021,4.20198337151669,3.49945807363838,4.25738838082179,4.77511736354791,3.29692085203715,2.88997228164226,4.95227298303507
5.10284602404614,4.88482808641746,3.37685292015495,4.36979559063911,4.21112372097559,4.61174459080212,4.11221660906449,2.84031583578326,2.14741828595288,4.32365081994794,3.4586058112327,3.09403511020355,3.26011353824288,3.38748757634312,4.73788520460948,4.32158875651658,3.90949261421338,3.82908087223768,3.17597741284408,4.89101418596692
4.93313238956604,4.99798046560951,2.09230396266858,2.64680069568567,4.83404321433045,4.85912570473738,3.27128836908378,4.02054067468271,4.46814464102499,3.95153330685571,4.2127546549309,2.59396975697018,2.47414839966223,3.53326066373847,3.71618250384927,3.8155079013668,4.37872951827012,3.22716416511685,3.56660896516405,2.08427070244215
4.97888801824111,4.64426817025121,3.51776608124264,3.86218028282747,3.99226295528933,3.15186725743115,2.90080731012858,2.89111813530326,2.75748939602636,3.66852211812511,4.97295893542469,2.76232629059814,3.34867397299968,3.66915186448023,2.06838372419588,3.17154723056592,3.71523907384835,4.7377504222095,3.75769454287365,4.24120055441745
4.85389806543843,4.8444757114259,4.50374777365361,3.1331670708023,4.00224672397599,4.8518958997447,4.8901533219032,3.71313732420094,3.56434680195525,4.23652145825326,4.52122507616878,3.4559080384206,2.50886220950633,2.6023869458586,4.56568887783214,4.01317271916196,2.11812705895863,2.8431465763133,2.92722855112515,3.10033003753051
5.38100871698174,5.02500677673302,4.42102351581896,3.81210589990951,3.26006502308883,4.11231387685984,2.37446178821847,2.16411854419857,2.98097630101256,3.02963862800971,2.33577896631323,3.23984494665638,4.56574162584729,4.6675728247501,4.49145272513852,4.60762343462557,2.86297173169442,2.64680374809541,3.07895983406343,3.06215742696077
5.06652434629408,4.85873570152236,3.77279038807407,3.69355480466038,2.41390076745301,3.26594418147579,4.04102159873582,3.04282525042072,2.33110652398318,3.17372068809345,4.58426562836394,2.98473599040881,4.06439951318316,2.46315198182128,4.63445318932645,3.30920861940831,3.44252476538531,3.65726047731005,4.78792571974918,2.05819010408595
5.04612672809989,4.9912861028377,3.93671742727916,4.08332990040071,3.40809534094296,3.17394828191027,4.45951743097976,3.49303725291975,4.55519651272334,3.05656868545339,3.7035538633354,3.07053491147235,2.3645757092163,3.75379868317395,4.42880656803027,2.36142903310247,3.30474125710316,3.05057986802422,3.63475401955657,4.27668165415525
4.66162751702319,4.90641480521496,3.45850210293465,4.44243105966598,2.28126272791997,2.63170023681596,2.64882446569391,3.59506695414893,3.87392011051998,3.86837631626986,4.04983675968833,4.05157776270062,2.35734803392552,3.44281092495658,2.00019601010717,3.85686007863842,4.79740966157988,4.81413926696405,3.76707656914368,2.47285503218882
5.13195837990987,5.1213860272323,4.74970457225313,3.36105270357803,4.2622200534679,4.25744054280221,3.78226153715514,4.44730513216928,4.54419807135127,2.48223779047839,4.36881643626839,4.5894477951806,2.86563163297251,2.59184964396991,2.30547719891183,3.44152625300921,3.93704175692983,3.88867131574079,2.753571606474,2.33682702481747
4.79527528222406,5.23369766174991,1.90305046409119,3.10989408520982,3.09898371668532,3.33523355145007,2.48508779192343,3.53097939956933,2.3780354342889,2.7393065970391,3.20757659967057,3.40690620872192,4.82070679124445,4.93527341401204,4.5044776306022,4.77167926891707,2.00248689111322,3.3109390179161,3.16630158619955,4.14144108467735
4.82169568512914,4.8354997174385,3.65838605927656,4.46797711472027,3.70440914505161,3.35994452727027,3.21657955856062,4.54683740483597,4.00475483806804,4.84300676360726,4.55983156827278,3.74857129319571,4.79492110875435,2.95709439110942,2.66344218840823,2.72201805561781,2.05856723245233,2.86873145005666,3.93777876789682,3.33565685711801
5.18366823420433,4.93859268828105,4.05797370430146,3.53787281434052,3.14906394248828,2.24975257785991,2.71665529720485,3.78257858962752,3.82379909139127,4.96502487454563,2.56881659734063,3.49567990424111,2.54878552653827,2.13436608831398,2.09124912996776,4.32944472669624,2.8909237079788,2.10998945333995,3.09579816041514,2.07842246768996
4.90945987069835,5.28795225167395,4.56782658996542,4.22474547591992,2.60971610015258,3.09550708625466,3.58279653661884,3.61368587403558,4.83699907222763,3.60698893666267,3.48716489924118,4.00192357227206,4.73862122301944,4.2610582720954,3.73017806513235,4.25596366473474,2.82123859343119,3.64514340250753,3.40309745026752,4.75923478649929
4.65032554399936,4.56021534916326,4.61694429550491,4.54801543452777,3.60579615761526,4.68485871748999,4.01286440342665,3.88112124032341,3.74187328643166,2.13592305965722,2.3601330476813,4.06361978733912,2.19937349460088,3.70057684672065,4.27063928125426,4.02944727451541,4.48841401771642,2.96112219244242,2.53105427185073,4.35479108360596
5.35398082197787,4.93603244165185,4.39042870027455,3.32089914614335,3.15754174720496,3.63331353780814,4.72269491059706,2.87592142843641,2.90939855901524,3.80679936381057,2.68598991865292,2.32198977516964,4.63288630917668,2.02924097608775,4.62096217810176,3.65515839168802,4.16317826882005,3.44305718387477,3.4437108465936,3.27532814536244
4.5245186149215,5.41294085682867,2.75318207107084,3.21772491978481,4.58685607789084,2.0924811991863,2.99839154747315,3.70171741489321,4.80433741211891,4.16503795189783,4.71649368945509,2.33662780583836,2.17643157322891,2.90226221224293,2.18109774170443,3.79358159354888,4.04166766535491,4.42792062181979,4.79474074835889,2.38741566683166
5.11456230597192,5.43871801381285,4.07286419990664,4.55275283241645,2.28069063439034,3.16529924958013,2.72760949819349,4.99849994736724,4.53307808679529,3.74906862922944,3.42132461955771,4.79834052780643,4.85508762020618,4.58988562389277,2.66551507636905,4.59931274480186,3.15258467779495,2.65640068007633,2.07698128954507,4.45615404914133
5.20344984981692,5.03131906467003,4.12188928024104,4.18107383605093,2.19034561351873,2.34018573793583,2.929966208525,4.76136190537363,3.27372006466612,3.57942033256404,3.62143033766188,3.26562762563117,2.48020822368562,2.69644510303624,3.24207551637664,3.48602213780396,2.55582040129229,2.26812894851901,3.1495517056901,4.15042017889209
4.87380642666789,4.82727820987727,3.67852766325141,3.84521075454541,2.50029211165383,2.83176337694749,2.68041660473682,4.30802958155982,3.45699525577947,3.0613002369646,4.92138595692813,3.68993445602246,3.74250606982969,2.17561941221356,3.23398888949305,4.94068689201958,2.63510781642981,4.3914133941289,2.75078306463547,3.23656191024929
5.08885741028231,5.03309148389809,4.56296564238284,4.10000318987295,4.80696569406427,4.15855949302204,2.36900940351188,4.53119813487865,4.30556045589037,2.24018535553478,4.91728706448339,4.86872656363994,4.13425007043406,4.13314973469824,3.73817098932341,2.20812406181358,4.11107646417804,2.52322121080942,3.73294046870433,2.52473510964774
5.08782607767771,4.8694451208106,2.93611465793849,4.24451889190823,3.32752692583017,3.12807555496693,2.80326687661,4.76683960552327,2.756830454804,2.38517844886519,4.05607840884477,2.58776321820915,2.84096755459905,3.5262455905322,4.8258468543645,3.66778689180501,2.78746332414448,4.40392845147289,2.20447676116601,2.03234043344855
